curso,satisfacao
Estatistica,Nao
Engenharia,Sim
Engenharia,Sim
Estatistica,Sim
Matemartica,Nao
Matemartica,Sim
Matemartica,Nao
Matemartica,Nao
Matemartica,Nao
Engenharia,Nao
Matemartica,Nao
Engenharia,Sim
Matemartica,Sim
Engenharia,Sim
Estatistica,Nao
Matemartica,Sim
Estatistica,Nao
Engenharia,Sim
Matemartica,Sim
Matemartica,Sim
Engenharia,Nao
Matemartica,Sim
Engenharia,Sim
Engenharia,Sim
Matemartica,Nao
Matemartica,Nao
Matemartica,Nao
Engenharia,Sim
Engenharia,Sim
Matemartica,Nao
Engenharia,Sim
Estatistica,Sim
Engenharia,Nao
Engenharia,Sim
Engenharia,Nao
Matemartica,Sim
Engenharia,Nao
Estatistica,Nao
Engenharia,Sim
Matemartica,Nao
Matemartica,Sim
Estatistica,Sim
Matemartica,Sim
Estatistica,Sim
Matemartica,Sim
Engenharia,Nao
Engenharia,Nao
Engenharia,Sim
Estatistica,Sim
Estatistica,Nao
Engenharia,Nao
Engenharia,Sim
Estatistica,Nao
Engenharia,Nao
Estatistica,Nao
Estatistica,Sim
Estatistica,Sim
Matemartica,Sim
Estatistica,Nao
Estatistica,Sim
